Persons Place of Usual Residence,Other Territories,66,Full-time student,0
Persons Place of Usual Residence,Other Territories,66,Part-time student,0
Persons Place of Usual Residence,Other Territories,66,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,66,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,8
Persons Place of Usual Residence,Other Territories,66,Total,80
Persons Place of Usual Residence,Other Territories,67,Not attending,51
Persons Place of Usual Residence,Other Territories,67,Full-time student,0
Persons Place of Usual Residence,Other Territories,67,Part-time student,0
Persons Place of Usual Residence,Other Territories,67,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,67,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,9
Persons Place of Usual Residence,Other Territories,67,Total,56
Persons Place of Usual Residence,Other Territories,68,Not attending,32
Persons Place of Usual Residence,Other Territories,68,Full-time student,0
Persons Place of Usual Residence,Other Territories,68,Part-time student,0
Persons Place of Usual Residence,Other Territories,68,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,68,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,5
Persons Place of Usual Residence,Other Territories,68,Total,36
Persons Place of Usual Residence,Other Territories,69,Not attending,39
Persons Place of Usual Residence,Other Territories,69,Full-time student,0
Persons Place of Usual Residence,Other Territories,69,Part-time student,0
Persons Place of Usual Residence,Other Territories,69,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,69,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,10
Persons Place of Usual Residence,Other Territories,69,Total,49
Persons Place of Usual Residence,Other Territories,70,Not attending,36
Persons Place of Usual Residence,Other Territories,70,Full-time student,0
Persons Place of Usual Residence,Other Territories,70,Part-time student,0
Persons Place of Usual Residence,Other Territories,70,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,70,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,0
Persons Place of Usual Residence,Other Territories,70,Total,45
Persons Place of Usual Residence,Other Territories,71,Not attending,30
Persons Place of Usual Residence,Other Territories,71,Full-time student,0
Persons Place of Usual Residence,Other Territories,71,Part-time student,0
Persons Place of Usual Residence,Other Territories,71,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,71,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,4
Persons Place of Usual Residence,Other Territories,71,Total,33
Persons Place of Usual Residence,Other Territories,72,Not attending,28
Persons Place of Usual Residence,Other Territories,72,Full-time student,0
Persons Place of Usual Residence,Other Territories,72,Part-time student,0
Persons Place of Usual Residence,Other Territories,72,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,72,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,8
Persons Place of Usual Residence,Other Territories,72,Total,36
Persons Place of Usual Residence,Other Territories,73,Not attending,36
Persons Place of Usual Residence,Other Territories,73,Full-time student,0
Persons Place of Usual Residence,Other Territories,73,Part-time student,0
Persons Place of Usual Residence,Other Territories,73,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,73,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,4
Persons Place of Usual Residence,Other Territories,73,Total,39
Persons Place of Usual Residence,Other Territories,74,Not attending,25
Persons Place of Usual Residence,Other Territories,74,Full-time student,0
Persons Place of Usual Residence,Other Territories,74,Part-time student,0
Persons Place of Usual Residence,Other Territories,74,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,74,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,3
Persons Place of Usual Residence,Other Territories,74,Total,26
Persons Place of Usual Residence,Other Territories,75,Not attending,26
Persons Place of Usual Residence,Other Territories,75,Full-time student,0
Persons Place of Usual Residence,Other Territories,75,Part-time student,0
Persons Place of Usual Residence,Other Territories,75,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,75,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,3
Persons Place of Usual Residence,Other Territories,75,Total,30
Persons Place of Usual Residence,Other Territories,76,Not attending,18
Persons Place of Usual Residence,Other Territories,76,Full-time student,0
Persons Place of Usual Residence,Other Territories,76,Part-time student,0
Persons Place of Usual Residence,Other Territories,76,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,76,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,0
Persons Place of Usual Residence,Other Territories,76,Total,18
Persons Place of Usual Residence,Other Territories,77,Not attending,26
Persons Place of Usual Residence,Other Territories,77,Full-time student,0
Persons Place of Usual Residence,Other Territories,77,Part-time student,0
Persons Place of Usual Residence,Other Territories,77,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,77,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,3
Persons Place of Usual Residence,Other Territories,77,Total,36
Persons Place of Usual Residence,Other Territories,78,Not attending,15
Persons Place of Usual Residence,Other Territories,78,Full-time student,0
Persons Place of Usual Residence,Other Territories,78,Part-time student,0
Persons Place of Usual Residence,Other Territories,78,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,78,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,0
Persons Place of Usual Residence,Other Territories,78,Total,21
Persons Place of Usual Residence,Other Territories,79,Not attending,11
Persons Place of Usual Residence,Other Territories,79,Full-time student,0
Persons Place of Usual Residence,Other Territories,79,Part-time student,0
Persons Place of Usual Residence,Other Territories,79,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,79,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,0
Persons Place of Usual Residence,Other Territories,79,Total,14
Persons Place of Usual Residence,Other Territories,80,Not attending,16
Persons Place of Usual Residence,Other Territories,80,Full-time student,0
Persons Place of Usual Residence,Other Territories,80,Part-time student,0
Persons Place of Usual Residence,Other Territories,80,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,80,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,6
Persons Place of Usual Residence,Other Territories,80,Total,15
Persons Place of Usual Residence,Other Territories,81,Not attending,6
Persons Place of Usual Residence,Other Territories,81,Full-time student,0
Persons Place of Usual Residence,Other Territories,81,Part-time student,0
Persons Place of Usual Residence,Other Territories,81,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,81,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,0
Persons Place of Usual Residence,Other Territories,81,Total,6
Persons Place of Usual Residence,Other Territories,82,Not attending,13
Persons Place of Usual Residence,Other Territories,82,Full-time student,0
Persons Place of Usual Residence,Other Territories,82,Part-time student,0
Persons Place of Usual Residence,Other Territories,82,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
Persons Place of Usual Residence,Other Territories,82,Both not stated - both institution (TYPP) and full-time/part-time status (STUP) not stated,0
Persons Place of Usual Residence,Other Territories,82,Total,11
Persons Place of Usual Residence,Other Territories,83,Not attending,12
Persons Place of Usual Residence,Other Territories,83,Full-time student,0
Persons Place of Usual Residence,Other Territories,83,Part-time student,0
Persons Place of Usual Residence,Other Territories,83,"Institution (TYPP) stated, full-time/part-time status (STUP) not stated",0
