DATAFLOW,MEASURE: Measure,SEX: Sex,AGE: Age,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,7: Northern Territory,Q: Quarterly,2019-Q2,16785,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,7: Northern Territory,Q: Quarterly,2019-Q3,16546,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,7: Northern Territory,Q: Quarterly,2019-Q4,16244,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,7: Northern Territory,Q: Quarterly,2020-Q1,16173,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,7: Northern Territory,Q: Quarterly,2020-Q2,16095,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,7: Northern Territory,Q: Quarterly,2020-Q3,16062,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,7: Northern Territory,Q: Quarterly,2020-Q4,15956,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,7: Northern Territory,Q: Quarterly,2021-Q1,15910,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,7: Northern Territory,Q: Quarterly,2021-Q2,15826,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A20: 20-24,7: Northern Territory,Q: Quarterly,2021-Q3,15904,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2013-Q4,1477432,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2014-Q1,1487568,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2014-Q2,1496800,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2014-Q3,1505871,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2014-Q4,1515393,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2015-Q1,1526074,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2015-Q2,1536262,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2015-Q3,1542742,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2015-Q4,1549992,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2016-Q1,1558583,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2016-Q2,1567281,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2016-Q3,1572093,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2016-Q4,1576844,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2017-Q1,1582299,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2017-Q2,1586851,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2017-Q3,1590997,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2017-Q4,1594965,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2018-Q1,1600116,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2018-Q2,1604540,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2018-Q3,1607937,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2018-Q4,1611277,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2019-Q1,1615409,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2019-Q2,1618582,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2019-Q3,1621404,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2019-Q4,1624386,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2020-Q1,1628371,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2020-Q2,1628351,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2020-Q3,1629154,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2020-Q4,1631316,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2021-Q1,1633514,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2021-Q2,1635905,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A59: 5-9,AUS: Australia,Q: Quarterly,2021-Q3,1633235,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2013-Q4,1098861,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2014-Q1,1108641,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2014-Q2,1118120,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2014-Q3,1127318,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2014-Q4,1137274,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2015-Q1,1146908,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2015-Q2,1156379,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2015-Q3,1165150,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2015-Q4,1174548,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2016-Q1,1183667,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2016-Q2,1193073,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2016-Q3,1193106,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2016-Q4,1193495,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2017-Q1,1193286,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2017-Q2,1193472,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2017-Q3,1196555,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2017-Q4,1199888,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2018-Q1,1203380,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2018-Q2,1206918,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2018-Q3,1211299,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2018-Q4,1216597,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2019-Q1,1221354,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2019-Q2,1227503,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2019-Q3,1235068,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2019-Q4,1245841,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2020-Q1,1254418,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2020-Q2,1259276,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2020-Q3,1264384,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2020-Q4,1269329,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2021-Q1,1273030,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2021-Q2,1278015,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A65: 65-69,AUS: Australia,Q: Quarterly,2021-Q3,1282350,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2013-Q4,452514,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2014-Q1,456052,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2014-Q2,458402,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2014-Q3,461321,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2014-Q4,464127,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2015-Q1,467999,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2015-Q2,470794,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2015-Q3,473314,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2015-Q4,476270,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2016-Q1,481154,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2016-Q2,484712,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2016-Q3,488089,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2016-Q4,491726,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2017-Q1,497570,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2017-Q2,500480,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2017-Q3,503593,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2017-Q4,506493,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2018-Q1,511712,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2018-Q2,514813,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2018-Q3,519343,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2018-Q4,522789,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2019-Q1,528267,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2019-Q2,530977,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2019-Q3,534049,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2019-Q4,535605,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2020-Q1,536712,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2020-Q2,534994,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2020-Q3,528158,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2020-Q4,522519,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2021-Q1,518028,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2021-Q2,514891,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A25: 25-29,2: Victoria,Q: Quarterly,2021-Q3,510835,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2013-Q4,533524,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2014-Q1,537978,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2014-Q2,541623,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2014-Q3,545263,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2014-Q4,548840,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2015-Q1,553186,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2015-Q2,556546,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2015-Q3,559644,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2015-Q4,562781,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2016-Q1,566521,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2016-Q2,570126,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2016-Q3,573739,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2016-Q4,577000,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2017-Q1,580878,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2017-Q2,583782,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2017-Q3,586445,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2017-Q4,588434,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2018-Q1,591025,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2018-Q2,592899,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2018-Q3,595852,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2018-Q4,598173,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2019-Q1,600893,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2019-Q2,602780,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2019-Q3,605973,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2019-Q4,608531,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2020-Q1,610999,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2020-Q2,611499,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2020-Q3,610780,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2020-Q4,611459,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2021-Q1,612189,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2021-Q2,613166,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A30: 30-34,1: New South Wales,Q: Quarterly,2021-Q3,611896,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2013-Q4,128128,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2014-Q1,128624,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2014-Q2,129059,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2014-Q3,129602,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2014-Q4,130146,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2015-Q1,130666,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2015-Q2,131084,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2015-Q3,131678,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2015-Q4,132257,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2016-Q1,132809,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2016-Q2,133325,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2016-Q3,133939,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2016-Q4,134576,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2017-Q1,135212,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2017-Q2,135928,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2017-Q3,136620,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2017-Q4,137350,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2018-Q1,137987,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2018-Q2,138667,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2018-Q3,139496,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2018-Q4,140275,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2019-Q1,141111,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2019-Q2,142147,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2019-Q3,143446,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2019-Q4,145064,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2020-Q1,146479,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2020-Q2,147306,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2020-Q3,147963,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2020-Q4,148518,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2021-Q1,149084,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2021-Q2,149705,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,5: Western Australia,Q: Quarterly,2021-Q3,150223,PSNS: Persons,,
